locus_tag,nombre_gen,inicio,fin,longitud_pb,num_aminoacidos,hebra,contenido_gc,producto,proteina_id
ACUCMD_RS01305,,292363,293686,1323,441,+,67.88,acetyl-CoA C-acetyltransferase,WP_003401309.1
ACUCMD_RS01310,,293991,295827,1836,612,-,64.27,acyl-CoA dehydrogenase,WP_003401312.1
ACUCMD_RS01315,,296198,296687,489,163,+,64.01,flavin reductase family protein,WP_003911074.1
ACUCMD_RS01320,,297002,298313,1311,437,+,60.34,integral membrane protein,WP_003401317.1
ACUCMD_RS01325,,298309,299056,747,249,-,58.63,succinate dehydrogenase/fumarate reductase iron-sulfur subunit,WP_003401319.1
ACUCMD_RS01330,,299056,300997,1941,647,-,63.83,fumarate reductase/succinate dehydrogenase flavoprotein subunit,WP_003401322.1
ACUCMD_RS01335,,301027,301849,822,274,-,58.39,succinate dehydrogenase membrane anchor subunit,WP_003401324.1
ACUCMD_RS01340,,301928,302222,294,98,-,61.9,hypothetical protein,WP_003401329.1
ACUCMD_RS01345,acr2,302366,302846,480,160,-,66.6,stress-responsive chaperone Acr2,WP_460758236.1
ACUCMD_RS01350,nirB,303059,305621,2562,854,+,65.61,nitrite reductase large subunit NirB,WP_003911075.1
ACUCMD_RS01355,nirD,305646,306003,357,119,+,64.71,nitrite reductase small subunit NirD,WP_003401341.1
ACUCMD_RS01360,cobU,306018,306543,525,175,-,67.24,bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase,WP_003899876.1
ACUCMD_RS01365,,306567,308052,1485,495,-,69.49,cobyric acid synthase,WP_003899877.1
ACUCMD_RS01370,,308070,309741,1671,557,-,67.09,PPE family protein,WP_003401347.1
ACUCMD_RS01375,,310487,310943,456,152,-,62.94,TetR/AcrR family transcriptional regulator,WP_003401352.1
ACUCMD_RS01380,,310967,311711,744,248,-,65.99,sirohydrochlorin chelatase,WP_003401354.1
ACUCMD_RS01385,,311707,312853,1146,382,-,64.75,uroporphyrinogen-III synthase,WP_003401357.1
ACUCMD_RS01390,,312952,314362,1410,470,-,63.9,MFS transporter,WP_003401360.1
ACUCMD_RS01395,aac(2')-Ic,314502,315048,546,182,-,68.13,aminoglycoside N-acetyltransferase AAC(2')-Ic,WP_003899880.1
ACUCMD_RS01400,,315057,315960,903,301,-,68.33,5-oxoprolinase/urea amidolyase family protein,WP_003401367.1
ACUCMD_RS01405,,315976,316609,633,211,-,69.04,5-oxoprolinase subunit B family protein,WP_003401370.1
ACUCMD_RS01410,,316704,317697,993,331,-,66.26,ABC transporter substrate-binding protein,WP_003401373.1
ACUCMD_RS01415,oplA,317718,321348,3630,1210,-,68.71,hydantoinase B/oxoprolinase family protein,WP_003899883.1
ACUCMD_RS01420,narU,321524,322916,1392,464,+,65.45,NarK family nitrate/nitrite MFS transporter,WP_003401380.1
ACUCMD_RS01425,,322957,323215,258,86,-,59.69,type II toxin-antitoxin system Phd/YefM family antitoxin,WP_003911137.1
ACUCMD_RS01430,,323211,323337,126,42,-,58.73,type II toxin-antitoxin system RelE family toxin,WP_003918044.1
ACUCMD_RS01435,,323531,324725,1194,398,-,69.26,DNA polymerase domain-containing protein,WP_003401386.1
ACUCMD_RS01440,fadD2,324760,326443,1683,561,+,64.71,long-chain-fatty-acid--CoA ligase FadD2,WP_003899884.1
ACUCMD_RS01445,,326459,328655,2196,732,-,66.71,acyl-CoA dehydrogenase family protein,WP_003401392.1
ACUCMD_RS01450,,328768,329903,1135,378,-,65.11,alpha/beta hydrolase,
ACUCMD_RS01455,,329899,330520,621,207,-,61.84,TetR/AcrR family transcriptional regulator,WP_003401397.1
ACUCMD_RS01460,,330616,331198,582,194,+,62.2,VOC family protein,WP_003401399.1
ACUCMD_RS01465,,331127,331853,726,242,-,68.04,TetR/AcrR family transcriptional regulator,WP_003899886.1
ACUCMD_RS01470,,331942,332863,921,307,+,66.88,oxygenase MpaB family protein,WP_003401404.1
ACUCMD_RS01475,,332902,333331,429,143,-,62.24,type II toxin-antitoxin system VapC family toxin,WP_003401406.1
ACUCMD_RS01480,vapB25,333354,333612,258,86,-,65.5,type II toxin-antitoxin system antitoxin vapB25,
ACUCMD_RS01485,,333631,336505,2874,958,-,77.17,PE family protein,WP_011961608.1
ACUCMD_RS01490,,336754,339268,2514,838,-,77.65,PE family protein,WP_460758240.1
ACUCMD_RS01495,,339558,341169,1611,537,+,69.34,PPE family protein,WP_003902643.1
ACUCMD_RS01500,,341192,342101,909,303,+,66.89,class I SAM-dependent methyltransferase,WP_003401448.1
ACUCMD_RS01505,eccA3,342357,344220,1863,621,+,64.79,type VII secretion system ESX-3 AAA family ATPase EccA3,WP_003911145.1
ACUCMD_RS01510,eccB3,344216,345833,1617,539,+,68.03,type VII secretion system ESX-3 subunit EccB3,WP_003401472.1
ACUCMD_RS01515,eccC3,345829,349822,3993,1331,+,65.72,type VII secretion system ESX-3 FtsK/SpoIIIE family ATPase EccC3,WP_003401478.1
ACUCMD_RS01520,,349818,350127,309,103,+,73.14,type VII secretion system ESX-3 target PE5,WP_003401485.1
ACUCMD_RS01525,,350129,351671,1542,514,+,67.83,type VII secretion system ESX-3 target PPE4,WP_003401488.1
ACUCMD_RS01530,esxG,351719,352013,294,98,+,65.65,type VII secretion system protein EsxG,WP_003401503.1
ACUCMD_RS01535,esxH,352042,352333,291,97,+,62.54,type VII secretion system effector EsxH,WP_003401514.1
ACUCMD_RS01540,espG3,352343,353231,888,296,+,66.22,type VII secretion system ESX-3 associated protein EspG3,WP_003401521.1
ACUCMD_RS01545,eccD3,353277,354696,1419,473,+,67.94,type VII secretion system ESX-3 subunit EccD3,WP_003902645.1
ACUCMD_RS01550,mycP3,354692,356078,1386,462,+,70.13,type VII secretion system ESX-3 serine protease mycosin MycP3,WP_003401528.1
ACUCMD_RS01555,eccE3,356074,357070,996,332,+,68.78,type VII secretion system ESX-3 subunit EccE3,WP_003401533.1
ACUCMD_RS01560,,357056,358259,1203,401,-,63.92,alpha/beta fold hydrolase,WP_003898396.1
ACUCMD_RS01565,tam,358365,359151,786,262,+,65.9,trans-aconitate 2-methyltransferase,WP_003401538.1
ACUCMD_RS01570,stf0,359139,359943,804,268,-,65.92,trehalose 2-sulfotransferase,WP_003401540.1
ACUCMD_RS01575,,359952,361350,1398,466,-,64.66,sulfatase family protein,WP_003401544.1
ACUCMD_RS01580,,361528,363304,1776,592,+,77.03,PE family protein,WP_010886074.1
ACUCMD_RS01585,,363446,363674,228,76,+,62.72,"ribbon-helix-helix protein, CopG family",WP_003401555.1
ACUCMD_RS01590,,363670,363973,303,101,+,67.99,toxin-antitoxin system toxin,WP_003401560.1
ACUCMD_RS01595,vapB2,364020,364242,222,74,+,63.06,type II toxin-antitoxin system antitoxin VapB2,WP_003401563.1
ACUCMD_RS01600,,364238,364664,426,142,+,62.44,PIN domain nuclease,WP_003401566.1
ACUCMD_RS01605,,364799,365432,633,211,+,65.72,TetR/AcrR family transcriptional regulator,WP_003905275.1
ACUCMD_RS01610,,365428,366337,909,303,+,67.33,protochlorophyllide reductase,WP_003900117.1
ACUCMD_RS01615,,366344,375905,9561,3187,-,61.52,PPE domain-containing protein,WP_460758244.1
ACUCMD_RS01620,bluB,376107,376779,672,224,+,66.07,"5,6-dimethylbenzimidazole synthase",WP_003401584.1
ACUCMD_RS01625,,376766,377249,483,161,-,64.8,hypothetical protein,WP_003401589.1
ACUCMD_RS01630,,377306,378023,717,239,+,61.51,phosphatase PAP2 family protein,WP_003401594.1
ACUCMD_RS01635,,378124,378781,657,219,+,62.86,"L,D-transpeptidase family protein",WP_003401597.1
ACUCMD_RS01640,,378850,379342,492,164,-,62.4,nuclear transport factor 2 family protein,WP_003401601.1
ACUCMD_RS01645,,379365,380595,1230,410,+,64.15,hypothetical protein,WP_003902650.1
ACUCMD_RS01650,,380749,382612,1863,621,+,65.7,Hsp70 family protein,WP_003900119.1
ACUCMD_RS01655,,382683,383070,387,129,+,66.15,hypothetical protein,WP_003401613.1
ACUCMD_RS01660,,383072,383708,636,212,-,66.98,DUF3060 domain-containing protein,WP_003902950.1
ACUCMD_RS01665,,383795,384680,885,295,+,65.54,glycoside hydrolase family 16 protein,WP_003401621.1
ACUCMD_RS01670,,384728,385343,615,205,+,70.41,muconolactone Delta-isomerase family protein,WP_003401623.1
ACUCMD_RS01675,,385366,386137,771,257,-,64.98,glycerophosphodiester phosphodiesterase,WP_003401625.1
ACUCMD_RS01685,,386498,387293,795,265,-,65.79,ZIP family metal transporter,WP_003401627.1
ACUCMD_RS01690,pcp,387341,388010,669,223,+,65.92,pyroglutamyl-peptidase I,WP_003401632.1
ACUCMD_RS01695,,388081,388744,663,221,+,63.8,hypothetical protein,WP_003401636.1
ACUCMD_RS01700,dcd,388775,389348,573,191,+,63.18,dCTP deaminase,WP_003898399.1
ACUCMD_RS01705,udgA,389453,390785,1332,444,+,64.94,UDP-glucose dehydrogenase family protein,WP_003898400.1
ACUCMD_RS01710,,390773,391445,672,224,-,65.18,PIG-L family deacetylase,WP_003401643.1
ACUCMD_RS01715,,391545,392226,681,227,+,67.69,Rv0324 family HTH-type transcriptional regulator,WP_003401648.1
ACUCMD_RS01720,,392259,392922,663,221,+,64.25,class I SAM-dependent methyltransferase,WP_003900903.1
ACUCMD_RS01725,,392889,394239,1350,450,-,62.37,cytochrome P450,WP_003401650.1
ACUCMD_RS01730,,394304,394907,603,201,+,64.68,TetR/AcrR family transcriptional regulator,WP_003401651.1
ACUCMD_RS01735,,394887,395514,627,209,-,66.83,class I SAM-dependent methyltransferase,WP_003401654.1
ACUCMD_RS01740,,395540,396281,741,247,-,68.15,TetR/AcrR family transcriptional regulator,WP_003401656.1
ACUCMD_RS01745,,396394,397561,1167,389,+,66.41,NAD(P)/FAD-dependent oxidoreductase,WP_003900904.1
ACUCMD_RS01750,,397665,398421,756,252,+,67.86,maleylpyruvate isomerase family mycothiol-dependent enzyme,WP_003911158.1
ACUCMD_RS01755,,398447,398822,375,125,+,64.0,nuclear transport factor 2 family protein,WP_003401666.1
ACUCMD_RS01760,rfbA,398851,399718,867,289,+,61.36,glucose-1-phosphate thymidylyltransferase RfbA,WP_003401670.1
ACUCMD_RS01765,,399728,400181,453,151,-,69.09,PE family protein,WP_003911159.1
ACUCMD_RS01770,,400130,400248,118,39,+,76.27,hypothetical protein,
ACUCMD_RS01775,,400361,401897,1536,512,+,67.38,HNH endonuclease signature motif containing protein,WP_003900122.1
ACUCMD_RS01780,aspC,402066,403356,1290,430,-,64.34,pyridoxal phosphate-dependent aminotransferase,WP_003401733.1
ACUCMD_RS01785,,403386,406035,2649,883,-,64.85,(Fe-S)-binding protein,WP_003401734.1
ACUCMD_RS01790,iniR,406143,408642,2499,833,-,67.87,isoniazid response ATPase/transcriptional regulator IniR,WP_003401735.1
ACUCMD_RS01795,,408827,409367,540,180,+,65.56,Rv0340 family IniB-related protein,WP_003401737.1
ACUCMD_RS01800,iniB,409555,410995,1440,480,+,70.26,isoniazid-induced protein IniB,WP_460758248.1
ACUCMD_RS01805,iniA,411100,412954,1854,618,+,63.59,isoniazid-induced dynamin-like GTPase IniA,WP_003911164.1
ACUCMD_RS01810,iniC,412950,414437,1487,495,+,67.59,isoniazid-induced dynamin-like GTPase IniC,
ACUCMD_RS01815,,414579,415140,561,187,-,65.42,hypothetical protein,WP_003401751.1
ACUCMD_RS01820,,415242,415807,565,188,+,66.19,nucleotidyltransferase family protein,
ACUCMD_RS01825,,415700,417164,1464,488,-,62.57,amino acid permease,WP_003898409.1
ACUCMD_RS01830,,417676,418489,813,271,+,61.62,TIGR04255 family protein,WP_003911187.1
ACUCMD_RS01835,mosR,418491,419145,654,218,+,61.01,hypoxia/intracellular survival transcriptional regulator MosR,WP_003401756.1
ACUCMD_RS01840,,419099,419318,219,73,-,62.1,hypothetical protein,WP_003918061.1
ACUCMD_RS01845,,419264,419807,543,181,+,62.8,hypothetical protein,WP_003401808.1
ACUCMD_RS01850,dnaK,420033,421911,1878,626,+,63.53,molecular chaperone DnaK,WP_003401814.1
ACUCMD_RS01855,grpE,421907,422615,708,236,+,65.54,nucleotide exchange factor GrpE,WP_003401817.1
ACUCMD_RS01860,dnaJ,422650,423838,1188,396,+,67.51,molecular chaperone DnaJ,WP_003401821.1
ACUCMD_RS01865,hspR,423837,424218,381,127,+,64.04,heat shock protein transcriptional repressor HspR,WP_003401823.1
ACUCMD_RS01870,,424342,424882,540,180,-,61.48,hypothetical protein,WP_003900126.1
ACUCMD_RS01875,,424976,434879,9903,3301,-,61.65,PPE domain-containing protein,WP_460758253.1
ACUCMD_RS01880,,435029,435674,645,215,-,67.13,PaaI family thioesterase,WP_003401827.1
ACUCMD_RS01885,purA,435670,436969,1299,433,-,65.13,adenylosuccinate synthase,WP_003401829.1
ACUCMD_RS01890,,437059,437707,648,216,+,71.45,hypothetical protein,WP_003401831.1
ACUCMD_RS01895,,437717,438497,780,260,+,67.56,site-2 protease family protein,WP_003898413.1
ACUCMD_RS01900,,438501,438915,414,138,-,69.08,DUF3151 domain-containing protein,WP_003401852.1
ACUCMD_RS01905,,439021,439849,828,276,+,64.73,Rv0361 family membrane protein,WP_003401853.1
ACUCMD_RS01910,mgtE,440070,441453,1383,461,+,66.16,magnesium transporter,WP_003898415.1
ACUCMD_RS01915,fbaA,441464,442499,1035,345,-,62.32,class II fructose-bisphosphate aldolase,WP_031710545.1
ACUCMD_RS01920,,442594,443278,684,228,+,62.13,VTT domain-containing protein,WP_003401857.1
ACUCMD_RS01925,,443266,444397,1131,377,-,68.17,glycoside hydrolase family 76 protein,WP_003401858.1
ACUCMD_RS01930,,444421,445015,594,198,-,69.02,zeta toxin family protein,WP_003401859.1
ACUCMD_RS01935,,445043,445433,390,130,-,71.54,TA system antitoxin ParD family protein,WP_003401860.1
ACUCMD_RS01940,,445513,446725,1212,404,-,70.05,vWA domain-containing protein,WP_003401861.1
ACUCMD_RS01945,,446730,447333,603,201,-,64.51,SRPBCC family protein,WP_003898417.1
ACUCMD_RS01950,,447346,448243,897,299,-,64.1,AAA family ATPase,WP_003898418.1
ACUCMD_RS01955,,448239,448833,594,198,-,69.19,nucleotidyltransferase family protein,WP_003401864.1
ACUCMD_RS01960,,448829,449585,756,252,-,69.97,XdhC family protein,WP_003401865.1
ACUCMD_RS01965,,449603,452003,2400,800,-,65.88,aerobic carbon-monoxide dehydrogenase large subunit,WP_003900133.1
ACUCMD_RS01970,,451999,452479,480,160,-,65.21,(2Fe-2S)-binding protein,WP_003401867.1
ACUCMD_RS01975,,452493,453396,903,301,-,69.1,FAD binding domain-containing protein,WP_003898419.1
ACUCMD_RS01980,,453429,454596,1167,389,-,69.55,XdhC family protein,WP_460758257.1
ACUCMD_RS01985,,454620,455586,966,322,+,67.39,LysR family transcriptional regulator,WP_003898421.1
ACUCMD_RS01990,,455836,456058,222,74,+,75.68,hypothetical protein,WP_003401880.1
ACUCMD_RS01995,secE2,456176,456392,216,72,+,63.43,calcium dodecin,WP_003401885.1
ACUCMD_RS02000,,456467,457118,651,217,-,69.89,TrmH family RNA methyltransferase,WP_029398175.1
ACUCMD_RS02005,,457114,458023,909,303,-,68.5,hypothetical protein,WP_460758260.1
ACUCMD_RS02010,pyrE,458040,458580,540,180,-,68.15,orotate phosphoribosyltransferase,WP_003401894.1
ACUCMD_RS02015,ttfA,458660,459515,855,285,-,68.07,trehalose monomycolate transport factor TtfA,WP_003401897.1
ACUCMD_RS02020,clpB,459655,462202,2547,849,-,68.55,ATP-dependent chaperone ClpB,WP_003401905.1
ACUCMD_RS02025,,462334,463507,1173,391,+,68.29,FAD-binding oxidoreductase,WP_003401910.1
ACUCMD_RS02030,,463610,466868,3258,1086,+,66.67,helix-turn-helix transcriptional regulator,WP_003401912.1
ACUCMD_RS02035,,466871,468201,1330,443,-,70.83,PPE family protein,
ACUCMD_RS02040,purT,468534,469794,1260,420,+,67.7,phosphoribosylglycinamide formyltransferase 2,WP_003898427.1
ACUCMD_RS02045,,469790,470213,423,141,+,65.48,rhodanese-like domain-containing protein,WP_003401921.1
ACUCMD_RS02050,metZ,470209,471430,1221,407,+,65.27,O-succinylhomoserine sulfhydrylase,WP_003401927.1
ACUCMD_RS02055,ndhA,471426,472839,1413,471,-,64.69,NAD(P)/FAD-dependent oxidoreductase,WP_003898428.1
ACUCMD_RS02060,,473113,474306,1193,397,+,71.58,HNH endonuclease signature motif containing protein,
ACUCMD_RS02065,,474321,475041,720,240,-,65.97,hyaluronidase/chondrosulfatase,WP_003401942.1
ACUCMD_RS02070,,475139,475544,405,135,+,65.43,hypothetical protein,WP_003401944.1
ACUCMD_RS02075,,475549,475942,393,131,+,61.83,hypothetical protein,WP_003401950.1
ACUCMD_RS02080,,476015,476384,369,123,+,72.09,hypothetical protein,WP_003401960.1
ACUCMD_RS02085,,476593,476842,249,83,+,61.45,hypothetical protein,WP_003898430.1
ACUCMD_RS02090,,476878,477520,642,214,-,69.63,hypothetical protein,WP_003900917.1
ACUCMD_RS02095,lpqK,477526,478756,1230,410,-,64.55,serine hydrolase domain-containing protein,WP_003898432.1
ACUCMD_RS02100,,478765,479953,1188,396,-,68.18,acyl-CoA dehydrogenase,WP_003401972.1
ACUCMD_RS02105,,479988,480360,372,124,+,71.51,DUF3054 domain-containing protein,WP_003401978.1
ACUCMD_RS02110,mmpL1,480554,483431,2877,959,-,60.55,RND transporter MmpL1,WP_003898435.1
ACUCMD_RS02115,,483427,483856,429,143,-,60.61,MmpS family transport accessory protein,WP_003402074.1
ACUCMD_RS02120,fadD30,484176,485934,1758,586,+,53.81,fatty-acid--AMP ligase FAAL30/FadD30,WP_003900921.1
ACUCMD_RS02125,,485930,490138,4208,1402,+,58.91,beta-ketoacyl synthase N-terminal-like domain-containing protein,
ACUCMD_RS02130,,490085,490844,759,253,-,64.95,MBL fold metallo-hydrolase,WP_003911199.1
ACUCMD_RS02135,fgd,490981,491992,1011,337,+,64.19,glucose-6-phosphate dehydrogenase (coenzyme-F420),WP_003898438.1
ACUCMD_RS02140,pta,491984,494057,2073,691,+,64.21,phosphate acetyltransferase,WP_003402089.1
ACUCMD_RS02145,ackA,494049,495207,1158,386,+,64.68,acetate kinase,WP_003402097.1
ACUCMD_RS02150,pknG,495260,497513,2253,751,-,66.05,serine/threonine protein kinase PknG,WP_003402100.1
ACUCMD_RS02155,glnH,497512,498499,987,329,-,67.24,glutamate ABC transporter substrate-binding protein,WP_003900142.1
ACUCMD_RS02160,glnX,498498,499818,1320,440,-,66.14,protein kinase G-activating protein GlnX,WP_003402108.1
ACUCMD_RS02165,,499944,500565,621,207,+,71.18,NUDIX hydrolase,WP_460758266.1
ACUCMD_RS02170,thiE,500548,501217,669,223,-,70.25,thiamine phosphate synthase,WP_003402115.1
ACUCMD_RS02175,thiO,501346,502369,1023,341,+,69.01,glycine oxidase ThiO,WP_003402118.1
ACUCMD_RS02180,thiS,502365,502572,207,69,+,61.84,sulfur carrier protein ThiS,WP_003402121.1
ACUCMD_RS02185,thiG,502564,503323,759,253,+,66.8,thiazole synthase,WP_003402126.1
ACUCMD_RS02190,,503344,503497,153,51,+,65.36,DUF2752 domain-containing protein,WP_003402129.1
ACUCMD_RS02195,lpqL,503694,505197,1503,501,+,64.67,M28 family metallopeptidase,WP_003402133.1
ACUCMD_RS02200,lpqM,505284,506781,1497,499,+,64.8,neutral zinc metallopeptidase,WP_003402135.1
ACUCMD_RS02205,,506759,507101,342,114,-,60.23,hypothetical protein,WP_003911201.1
ACUCMD_RS02210,,507329,507959,630,210,-,68.89,alpha/beta hydrolase family protein,WP_003402145.1
ACUCMD_RS02215,thiD,507955,508783,828,276,-,67.03,bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase,WP_003898443.1
ACUCMD_RS02220,thiC,508779,510423,1644,548,-,64.96,phosphomethylpyrimidine synthase ThiC,WP_003900143.1
ACUCMD_RS02225,,510574,510850,276,92,-,59.78,hypothetical protein,WP_003402157.1
ACUCMD_RS02230,,510748,510991,243,81,+,58.02,hypothetical protein,
ACUCMD_RS02235,ctpH,510899,515519,4620,1540,-,69.03,cation-translocating P-type ATPase,WP_003898445.1
ACUCMD_RS02240,,515570,516014,444,148,-,68.47,hypothetical protein,WP_003402171.1
ACUCMD_RS02245,xthA,516214,517021,807,269,-,65.18,exodeoxyribonuclease III,WP_031351974.1
ACUCMD_RS02250,,517092,518001,909,303,-,68.65,"N-acetylglutamate synthase, CG3035 family",WP_003402179.1
ACUCMD_RS02255,def,518000,518594,594,198,-,65.66,peptide deformylase,WP_003402185.1
ACUCMD_RS02260,,518930,519239,309,103,+,66.02,DUF3263 domain-containing protein,WP_003402188.1
ACUCMD_RS02265,virR,519270,519765,495,165,+,66.26,vesiculogenesis/immune response regulator VirR,WP_003898448.1
ACUCMD_RS02270,sodC,519797,520520,723,241,+,67.22,superoxide dismutase[Cu-Zn],WP_003402198.1
ACUCMD_RS02275,,520521,521652,1131,377,+,63.66,glutamate--cysteine ligase,WP_003900145.1
ACUCMD_RS02280,,521711,522365,654,218,+,67.74,LON peptidase substrate-binding domain-containing protein,WP_003900146.1
ACUCMD_RS02285,,522544,524731,2187,729,-,68.94,AAA family ATPase,WP_031710550.1
ACUCMD_RS02290,pssA,524727,525588,861,287,-,65.39,CDP-diacylglycerol--serine O-phosphatidyltransferase,WP_003402213.1
ACUCMD_RS02295,psd,525584,526280,696,232,-,71.12,phosphatidylserine decarboxylase,WP_003402216.1
ACUCMD_RS02300,moeA,526340,527558,1218,406,-,67.73,molybdopterin molybdotransferase MoeA,WP_003898451.1
ACUCMD_RS02305,,527576,528512,936,312,-,65.28,SDR family NAD(P)-dependent oxidoreductase,WP_003402219.1
ACUCMD_RS02310,groL,528805,530428,1623,541,+,65.37,chaperonin GroEL,WP_003402236.1
ACUCMD_RS02315,,530493,530922,429,143,-,68.07,hypothetical protein,WP_003402238.1
ACUCMD_RS02320,,530948,532412,1464,488,-,66.12,PPE family protein,WP_003402239.1
ACUCMD_RS02325,,532593,533109,516,172,+,64.34,mycothiol transferase,WP_003402240.1
ACUCMD_RS02330,rskA,533288,533987,699,233,-,68.53,anti-sigma-K factor RskA,WP_003905315.1
ACUCMD_RS02335,sigK,534030,534594,564,188,-,64.54,sigma-70 family RNA polymerase sigma factor SigK,WP_003402246.1
ACUCMD_RS02340,,534642,535413,771,257,-,65.24,DUF1295 domain-containing protein,WP_003402248.1
ACUCMD_RS02345,,535421,536705,1284,428,-,65.89,class I SAM-dependent methyltransferase,WP_003402250.1
ACUCMD_RS02350,,536701,537433,732,244,-,64.21,DUF1365 domain-containing protein,WP_003900930.1
