gen1_locus,gen1_nombre,gen1_fin,gen1_hebra,gen2_locus,gen2_nombre,gen2_inicio,gen2_hebra,distancia_pb,tipo,misma_hebra
ACUCMD_RS01310,,295827,-,ACUCMD_RS01315,,296198,+,371,Normal (200-500 pb),False
ACUCMD_RS01315,,296687,+,ACUCMD_RS01320,,297002,+,315,Normal (200-500 pb),True
ACUCMD_RS01320,,298313,+,ACUCMD_RS01325,,298309,-,-4,Solapado,False
ACUCMD_RS01325,,299056,-,ACUCMD_RS01330,,299056,-,0,Adyacente,True
ACUCMD_RS01330,,300997,-,ACUCMD_RS01335,,301027,-,30,Muy cercano (< 50 pb),True
ACUCMD_RS01335,,301849,-,ACUCMD_RS01340,,301928,-,79,Cercano (50-100 pb),True
ACUCMD_RS01340,,302222,-,ACUCMD_RS01345,acr2,302366,-,144,Moderado (100-200 pb),True
ACUCMD_RS01345,acr2,302846,-,ACUCMD_RS01350,nirB,303059,+,213,Normal (200-500 pb),False
ACUCMD_RS01350,nirB,305621,+,ACUCMD_RS01355,nirD,305646,+,25,Muy cercano (< 50 pb),True
ACUCMD_RS01355,nirD,306003,+,ACUCMD_RS01360,cobU,306018,-,15,Muy cercano (< 50 pb),False
ACUCMD_RS01360,cobU,306543,-,ACUCMD_RS01365,,306567,-,24,Muy cercano (< 50 pb),True
ACUCMD_RS01365,,308052,-,ACUCMD_RS01370,,308070,-,18,Muy cercano (< 50 pb),True
ACUCMD_RS01370,,309741,-,ACUCMD_RS01375,,310487,-,746,Grande (> 500 pb),True
ACUCMD_RS01375,,310943,-,ACUCMD_RS01380,,310967,-,24,Muy cercano (< 50 pb),True
ACUCMD_RS01380,,311711,-,ACUCMD_RS01385,,311707,-,-4,Solapado,True
ACUCMD_RS01385,,312853,-,ACUCMD_RS01390,,312952,-,99,Cercano (50-100 pb),True
ACUCMD_RS01390,,314362,-,ACUCMD_RS01395,aac(2')-Ic,314502,-,140,Moderado (100-200 pb),True
ACUCMD_RS01395,aac(2')-Ic,315048,-,ACUCMD_RS01400,,315057,-,9,Muy cercano (< 50 pb),True
ACUCMD_RS01400,,315960,-,ACUCMD_RS01405,,315976,-,16,Muy cercano (< 50 pb),True
ACUCMD_RS01405,,316609,-,ACUCMD_RS01410,,316704,-,95,Cercano (50-100 pb),True
ACUCMD_RS01410,,317697,-,ACUCMD_RS01415,oplA,317718,-,21,Muy cercano (< 50 pb),True
ACUCMD_RS01415,oplA,321348,-,ACUCMD_RS01420,narU,321524,+,176,Moderado (100-200 pb),False
ACUCMD_RS01420,narU,322916,+,ACUCMD_RS01425,,322957,-,41,Muy cercano (< 50 pb),False
ACUCMD_RS01425,,323215,-,ACUCMD_RS01430,,323211,-,-4,Solapado,True
ACUCMD_RS01430,,323337,-,ACUCMD_RS01435,,323531,-,194,Moderado (100-200 pb),True
ACUCMD_RS01435,,324725,-,ACUCMD_RS01440,fadD2,324760,+,35,Muy cercano (< 50 pb),False
ACUCMD_RS01440,fadD2,326443,+,ACUCMD_RS01445,,326459,-,16,Muy cercano (< 50 pb),False
ACUCMD_RS01445,,328655,-,ACUCMD_RS01450,,328768,-,113,Moderado (100-200 pb),True
ACUCMD_RS01450,,329903,-,ACUCMD_RS01455,,329899,-,-4,Solapado,True
ACUCMD_RS01455,,330520,-,ACUCMD_RS01460,,330616,+,96,Cercano (50-100 pb),False
ACUCMD_RS01460,,331198,+,ACUCMD_RS01465,,331127,-,-71,Solapado,False
ACUCMD_RS01465,,331853,-,ACUCMD_RS01470,,331942,+,89,Cercano (50-100 pb),False
ACUCMD_RS01470,,332863,+,ACUCMD_RS01475,,332902,-,39,Muy cercano (< 50 pb),False
ACUCMD_RS01475,,333331,-,ACUCMD_RS01480,vapB25,333354,-,23,Muy cercano (< 50 pb),True
ACUCMD_RS01480,vapB25,333612,-,ACUCMD_RS01485,,333631,-,19,Muy cercano (< 50 pb),True
ACUCMD_RS01485,,336505,-,ACUCMD_RS01490,,336754,-,249,Normal (200-500 pb),True
ACUCMD_RS01490,,339268,-,ACUCMD_RS01495,,339558,+,290,Normal (200-500 pb),False
ACUCMD_RS01495,,341169,+,ACUCMD_RS01500,,341192,+,23,Muy cercano (< 50 pb),True
ACUCMD_RS01500,,342101,+,ACUCMD_RS01505,eccA3,342357,+,256,Normal (200-500 pb),True
ACUCMD_RS01505,eccA3,344220,+,ACUCMD_RS01510,eccB3,344216,+,-4,Solapado,True
ACUCMD_RS01510,eccB3,345833,+,ACUCMD_RS01515,eccC3,345829,+,-4,Solapado,True
ACUCMD_RS01515,eccC3,349822,+,ACUCMD_RS01520,,349818,+,-4,Solapado,True
ACUCMD_RS01520,,350127,+,ACUCMD_RS01525,,350129,+,2,Muy cercano (< 50 pb),True
ACUCMD_RS01525,,351671,+,ACUCMD_RS01530,esxG,351719,+,48,Muy cercano (< 50 pb),True
ACUCMD_RS01530,esxG,352013,+,ACUCMD_RS01535,esxH,352042,+,29,Muy cercano (< 50 pb),True
ACUCMD_RS01535,esxH,352333,+,ACUCMD_RS01540,espG3,352343,+,10,Muy cercano (< 50 pb),True
ACUCMD_RS01540,espG3,353231,+,ACUCMD_RS01545,eccD3,353277,+,46,Muy cercano (< 50 pb),True
ACUCMD_RS01545,eccD3,354696,+,ACUCMD_RS01550,mycP3,354692,+,-4,Solapado,True
ACUCMD_RS01550,mycP3,356078,+,ACUCMD_RS01555,eccE3,356074,+,-4,Solapado,True
ACUCMD_RS01555,eccE3,357070,+,ACUCMD_RS01560,,357056,-,-14,Solapado,False
ACUCMD_RS01560,,358259,-,ACUCMD_RS01565,tam,358365,+,106,Moderado (100-200 pb),False
ACUCMD_RS01565,tam,359151,+,ACUCMD_RS01570,stf0,359139,-,-12,Solapado,False
ACUCMD_RS01570,stf0,359943,-,ACUCMD_RS01575,,359952,-,9,Muy cercano (< 50 pb),True
ACUCMD_RS01575,,361350,-,ACUCMD_RS01580,,361528,+,178,Moderado (100-200 pb),False
ACUCMD_RS01580,,363304,+,ACUCMD_RS01585,,363446,+,142,Moderado (100-200 pb),True
ACUCMD_RS01585,,363674,+,ACUCMD_RS01590,,363670,+,-4,Solapado,True
ACUCMD_RS01590,,363973,+,ACUCMD_RS01595,vapB2,364020,+,47,Muy cercano (< 50 pb),True
ACUCMD_RS01595,vapB2,364242,+,ACUCMD_RS01600,,364238,+,-4,Solapado,True
ACUCMD_RS01600,,364664,+,ACUCMD_RS01605,,364799,+,135,Moderado (100-200 pb),True
ACUCMD_RS01605,,365432,+,ACUCMD_RS01610,,365428,+,-4,Solapado,True
ACUCMD_RS01610,,366337,+,ACUCMD_RS01615,,366344,-,7,Muy cercano (< 50 pb),False
ACUCMD_RS01615,,375905,-,ACUCMD_RS01620,bluB,376107,+,202,Normal (200-500 pb),False
ACUCMD_RS01620,bluB,376779,+,ACUCMD_RS01625,,376766,-,-13,Solapado,False
ACUCMD_RS01625,,377249,-,ACUCMD_RS01630,,377306,+,57,Cercano (50-100 pb),False
ACUCMD_RS01630,,378023,+,ACUCMD_RS01635,,378124,+,101,Moderado (100-200 pb),True
ACUCMD_RS01635,,378781,+,ACUCMD_RS01640,,378850,-,69,Cercano (50-100 pb),False
ACUCMD_RS01640,,379342,-,ACUCMD_RS01645,,379365,+,23,Muy cercano (< 50 pb),False
ACUCMD_RS01645,,380595,+,ACUCMD_RS01650,,380749,+,154,Moderado (100-200 pb),True
ACUCMD_RS01650,,382612,+,ACUCMD_RS01655,,382683,+,71,Cercano (50-100 pb),True
ACUCMD_RS01655,,383070,+,ACUCMD_RS01660,,383072,-,2,Muy cercano (< 50 pb),False
ACUCMD_RS01660,,383708,-,ACUCMD_RS01665,,383795,+,87,Cercano (50-100 pb),False
ACUCMD_RS01665,,384680,+,ACUCMD_RS01670,,384728,+,48,Muy cercano (< 50 pb),True
ACUCMD_RS01670,,385343,+,ACUCMD_RS01675,,385366,-,23,Muy cercano (< 50 pb),False
ACUCMD_RS01675,,386137,-,ACUCMD_RS01685,,386498,-,361,Normal (200-500 pb),True
ACUCMD_RS01685,,387293,-,ACUCMD_RS01690,pcp,387341,+,48,Muy cercano (< 50 pb),False
ACUCMD_RS01690,pcp,388010,+,ACUCMD_RS01695,,388081,+,71,Cercano (50-100 pb),True
ACUCMD_RS01695,,388744,+,ACUCMD_RS01700,dcd,388775,+,31,Muy cercano (< 50 pb),True
ACUCMD_RS01700,dcd,389348,+,ACUCMD_RS01705,udgA,389453,+,105,Moderado (100-200 pb),True
ACUCMD_RS01705,udgA,390785,+,ACUCMD_RS01710,,390773,-,-12,Solapado,False
ACUCMD_RS01710,,391445,-,ACUCMD_RS01715,,391545,+,100,Moderado (100-200 pb),False
ACUCMD_RS01715,,392226,+,ACUCMD_RS01720,,392259,+,33,Muy cercano (< 50 pb),True
ACUCMD_RS01720,,392922,+,ACUCMD_RS01725,,392889,-,-33,Solapado,False
ACUCMD_RS01725,,394239,-,ACUCMD_RS01730,,394304,+,65,Cercano (50-100 pb),False
ACUCMD_RS01730,,394907,+,ACUCMD_RS01735,,394887,-,-20,Solapado,False
ACUCMD_RS01735,,395514,-,ACUCMD_RS01740,,395540,-,26,Muy cercano (< 50 pb),True
ACUCMD_RS01740,,396281,-,ACUCMD_RS01745,,396394,+,113,Moderado (100-200 pb),False
ACUCMD_RS01745,,397561,+,ACUCMD_RS01750,,397665,+,104,Moderado (100-200 pb),True
ACUCMD_RS01750,,398421,+,ACUCMD_RS01755,,398447,+,26,Muy cercano (< 50 pb),True
ACUCMD_RS01755,,398822,+,ACUCMD_RS01760,rfbA,398851,+,29,Muy cercano (< 50 pb),True
ACUCMD_RS01760,rfbA,399718,+,ACUCMD_RS01765,,399728,-,10,Muy cercano (< 50 pb),False
ACUCMD_RS01765,,400181,-,ACUCMD_RS01770,,400130,+,-51,Solapado,False
ACUCMD_RS01770,,400248,+,ACUCMD_RS01775,,400361,+,113,Moderado (100-200 pb),True
ACUCMD_RS01775,,401897,+,ACUCMD_RS01780,aspC,402066,-,169,Moderado (100-200 pb),False
ACUCMD_RS01780,aspC,403356,-,ACUCMD_RS01785,,403386,-,30,Muy cercano (< 50 pb),True
ACUCMD_RS01785,,406035,-,ACUCMD_RS01790,iniR,406143,-,108,Moderado (100-200 pb),True
ACUCMD_RS01790,iniR,408642,-,ACUCMD_RS01795,,408827,+,185,Moderado (100-200 pb),False
ACUCMD_RS01795,,409367,+,ACUCMD_RS01800,iniB,409555,+,188,Moderado (100-200 pb),True
ACUCMD_RS01800,iniB,410995,+,ACUCMD_RS01805,iniA,411100,+,105,Moderado (100-200 pb),True
ACUCMD_RS01805,iniA,412954,+,ACUCMD_RS01810,iniC,412950,+,-4,Solapado,True
ACUCMD_RS01810,iniC,414437,+,ACUCMD_RS01815,,414579,-,142,Moderado (100-200 pb),False
ACUCMD_RS01815,,415140,-,ACUCMD_RS01820,,415242,+,102,Moderado (100-200 pb),False
ACUCMD_RS01820,,415807,+,ACUCMD_RS01825,,415700,-,-107,Solapado,False
ACUCMD_RS01825,,417164,-,ACUCMD_RS01830,,417676,+,512,Grande (> 500 pb),False
ACUCMD_RS01830,,418489,+,ACUCMD_RS01835,mosR,418491,+,2,Muy cercano (< 50 pb),True
ACUCMD_RS01835,mosR,419145,+,ACUCMD_RS01840,,419099,-,-46,Solapado,False
ACUCMD_RS01840,,419318,-,ACUCMD_RS01845,,419264,+,-54,Solapado,False
ACUCMD_RS01845,,419807,+,ACUCMD_RS01850,dnaK,420033,+,226,Normal (200-500 pb),True
ACUCMD_RS01850,dnaK,421911,+,ACUCMD_RS01855,grpE,421907,+,-4,Solapado,True
ACUCMD_RS01855,grpE,422615,+,ACUCMD_RS01860,dnaJ,422650,+,35,Muy cercano (< 50 pb),True
ACUCMD_RS01860,dnaJ,423838,+,ACUCMD_RS01865,hspR,423837,+,-1,Solapado,True
ACUCMD_RS01865,hspR,424218,+,ACUCMD_RS01870,,424342,-,124,Moderado (100-200 pb),False
ACUCMD_RS01870,,424882,-,ACUCMD_RS01875,,424976,-,94,Cercano (50-100 pb),True
ACUCMD_RS01875,,434879,-,ACUCMD_RS01880,,435029,-,150,Moderado (100-200 pb),True
ACUCMD_RS01880,,435674,-,ACUCMD_RS01885,purA,435670,-,-4,Solapado,True
ACUCMD_RS01885,purA,436969,-,ACUCMD_RS01890,,437059,+,90,Cercano (50-100 pb),False
ACUCMD_RS01890,,437707,+,ACUCMD_RS01895,,437717,+,10,Muy cercano (< 50 pb),True
ACUCMD_RS01895,,438497,+,ACUCMD_RS01900,,438501,-,4,Muy cercano (< 50 pb),False
ACUCMD_RS01900,,438915,-,ACUCMD_RS01905,,439021,+,106,Moderado (100-200 pb),False
ACUCMD_RS01905,,439849,+,ACUCMD_RS01910,mgtE,440070,+,221,Normal (200-500 pb),True
ACUCMD_RS01910,mgtE,441453,+,ACUCMD_RS01915,fbaA,441464,-,11,Muy cercano (< 50 pb),False
ACUCMD_RS01915,fbaA,442499,-,ACUCMD_RS01920,,442594,+,95,Cercano (50-100 pb),False
ACUCMD_RS01920,,443278,+,ACUCMD_RS01925,,443266,-,-12,Solapado,False
ACUCMD_RS01925,,444397,-,ACUCMD_RS01930,,444421,-,24,Muy cercano (< 50 pb),True
ACUCMD_RS01930,,445015,-,ACUCMD_RS01935,,445043,-,28,Muy cercano (< 50 pb),True
ACUCMD_RS01935,,445433,-,ACUCMD_RS01940,,445513,-,80,Cercano (50-100 pb),True
ACUCMD_RS01940,,446725,-,ACUCMD_RS01945,,446730,-,5,Muy cercano (< 50 pb),True
ACUCMD_RS01945,,447333,-,ACUCMD_RS01950,,447346,-,13,Muy cercano (< 50 pb),True
ACUCMD_RS01950,,448243,-,ACUCMD_RS01955,,448239,-,-4,Solapado,True
ACUCMD_RS01955,,448833,-,ACUCMD_RS01960,,448829,-,-4,Solapado,True
ACUCMD_RS01960,,449585,-,ACUCMD_RS01965,,449603,-,18,Muy cercano (< 50 pb),True
ACUCMD_RS01965,,452003,-,ACUCMD_RS01970,,451999,-,-4,Solapado,True
ACUCMD_RS01970,,452479,-,ACUCMD_RS01975,,452493,-,14,Muy cercano (< 50 pb),True
ACUCMD_RS01975,,453396,-,ACUCMD_RS01980,,453429,-,33,Muy cercano (< 50 pb),True
ACUCMD_RS01980,,454596,-,ACUCMD_RS01985,,454620,+,24,Muy cercano (< 50 pb),False
ACUCMD_RS01985,,455586,+,ACUCMD_RS01990,,455836,+,250,Normal (200-500 pb),True
ACUCMD_RS01990,,456058,+,ACUCMD_RS01995,secE2,456176,+,118,Moderado (100-200 pb),True
ACUCMD_RS01995,secE2,456392,+,ACUCMD_RS02000,,456467,-,75,Cercano (50-100 pb),False
ACUCMD_RS02000,,457118,-,ACUCMD_RS02005,,457114,-,-4,Solapado,True
ACUCMD_RS02005,,458023,-,ACUCMD_RS02010,pyrE,458040,-,17,Muy cercano (< 50 pb),True
ACUCMD_RS02010,pyrE,458580,-,ACUCMD_RS02015,ttfA,458660,-,80,Cercano (50-100 pb),True
ACUCMD_RS02015,ttfA,459515,-,ACUCMD_RS02020,clpB,459655,-,140,Moderado (100-200 pb),True
ACUCMD_RS02020,clpB,462202,-,ACUCMD_RS02025,,462334,+,132,Moderado (100-200 pb),False
ACUCMD_RS02025,,463507,+,ACUCMD_RS02030,,463610,+,103,Moderado (100-200 pb),True
ACUCMD_RS02030,,466868,+,ACUCMD_RS02035,,466871,-,3,Muy cercano (< 50 pb),False
ACUCMD_RS02035,,468201,-,ACUCMD_RS02040,purT,468534,+,333,Normal (200-500 pb),False
ACUCMD_RS02040,purT,469794,+,ACUCMD_RS02045,,469790,+,-4,Solapado,True
ACUCMD_RS02045,,470213,+,ACUCMD_RS02050,metZ,470209,+,-4,Solapado,True
ACUCMD_RS02050,metZ,471430,+,ACUCMD_RS02055,ndhA,471426,-,-4,Solapado,False
ACUCMD_RS02055,ndhA,472839,-,ACUCMD_RS02060,,473113,+,274,Normal (200-500 pb),False
ACUCMD_RS02060,,474306,+,ACUCMD_RS02065,,474321,-,15,Muy cercano (< 50 pb),False
ACUCMD_RS02065,,475041,-,ACUCMD_RS02070,,475139,+,98,Cercano (50-100 pb),False
ACUCMD_RS02070,,475544,+,ACUCMD_RS02075,,475549,+,5,Muy cercano (< 50 pb),True
ACUCMD_RS02075,,475942,+,ACUCMD_RS02080,,476015,+,73,Cercano (50-100 pb),True
ACUCMD_RS02080,,476384,+,ACUCMD_RS02085,,476593,+,209,Normal (200-500 pb),True
ACUCMD_RS02085,,476842,+,ACUCMD_RS02090,,476878,-,36,Muy cercano (< 50 pb),False
ACUCMD_RS02090,,477520,-,ACUCMD_RS02095,lpqK,477526,-,6,Muy cercano (< 50 pb),True
ACUCMD_RS02095,lpqK,478756,-,ACUCMD_RS02100,,478765,-,9,Muy cercano (< 50 pb),True
ACUCMD_RS02100,,479953,-,ACUCMD_RS02105,,479988,+,35,Muy cercano (< 50 pb),False
ACUCMD_RS02105,,480360,+,ACUCMD_RS02110,mmpL1,480554,-,194,Moderado (100-200 pb),False
ACUCMD_RS02110,mmpL1,483431,-,ACUCMD_RS02115,,483427,-,-4,Solapado,True
ACUCMD_RS02115,,483856,-,ACUCMD_RS02120,fadD30,484176,+,320,Normal (200-500 pb),False
ACUCMD_RS02120,fadD30,485934,+,ACUCMD_RS02125,,485930,+,-4,Solapado,True
ACUCMD_RS02125,,490138,+,ACUCMD_RS02130,,490085,-,-53,Solapado,False
ACUCMD_RS02130,,490844,-,ACUCMD_RS02135,fgd,490981,+,137,Moderado (100-200 pb),False
ACUCMD_RS02135,fgd,491992,+,ACUCMD_RS02140,pta,491984,+,-8,Solapado,True
ACUCMD_RS02140,pta,494057,+,ACUCMD_RS02145,ackA,494049,+,-8,Solapado,True
ACUCMD_RS02145,ackA,495207,+,ACUCMD_RS02150,pknG,495260,-,53,Cercano (50-100 pb),False
ACUCMD_RS02150,pknG,497513,-,ACUCMD_RS02155,glnH,497512,-,-1,Solapado,True
ACUCMD_RS02155,glnH,498499,-,ACUCMD_RS02160,glnX,498498,-,-1,Solapado,True
ACUCMD_RS02160,glnX,499818,-,ACUCMD_RS02165,,499944,+,126,Moderado (100-200 pb),False
ACUCMD_RS02165,,500565,+,ACUCMD_RS02170,thiE,500548,-,-17,Solapado,False
ACUCMD_RS02170,thiE,501217,-,ACUCMD_RS02175,thiO,501346,+,129,Moderado (100-200 pb),False
ACUCMD_RS02175,thiO,502369,+,ACUCMD_RS02180,thiS,502365,+,-4,Solapado,True
ACUCMD_RS02180,thiS,502572,+,ACUCMD_RS02185,thiG,502564,+,-8,Solapado,True
ACUCMD_RS02185,thiG,503323,+,ACUCMD_RS02190,,503344,+,21,Muy cercano (< 50 pb),True
ACUCMD_RS02190,,503497,+,ACUCMD_RS02195,lpqL,503694,+,197,Moderado (100-200 pb),True
ACUCMD_RS02195,lpqL,505197,+,ACUCMD_RS02200,lpqM,505284,+,87,Cercano (50-100 pb),True
ACUCMD_RS02200,lpqM,506781,+,ACUCMD_RS02205,,506759,-,-22,Solapado,False
ACUCMD_RS02205,,507101,-,ACUCMD_RS02210,,507329,-,228,Normal (200-500 pb),True
ACUCMD_RS02210,,507959,-,ACUCMD_RS02215,thiD,507955,-,-4,Solapado,True
ACUCMD_RS02215,thiD,508783,-,ACUCMD_RS02220,thiC,508779,-,-4,Solapado,True
ACUCMD_RS02220,thiC,510423,-,ACUCMD_RS02225,,510574,-,151,Moderado (100-200 pb),True
ACUCMD_RS02225,,510850,-,ACUCMD_RS02230,,510748,+,-102,Solapado,False
ACUCMD_RS02230,,510991,+,ACUCMD_RS02235,ctpH,510899,-,-92,Solapado,False
ACUCMD_RS02235,ctpH,515519,-,ACUCMD_RS02240,,515570,-,51,Cercano (50-100 pb),True
ACUCMD_RS02240,,516014,-,ACUCMD_RS02245,xthA,516214,-,200,Normal (200-500 pb),True
ACUCMD_RS02245,xthA,517021,-,ACUCMD_RS02250,,517092,-,71,Cercano (50-100 pb),True
ACUCMD_RS02250,,518001,-,ACUCMD_RS02255,def,518000,-,-1,Solapado,True
ACUCMD_RS02255,def,518594,-,ACUCMD_RS02260,,518930,+,336,Normal (200-500 pb),False
ACUCMD_RS02260,,519239,+,ACUCMD_RS02265,virR,519270,+,31,Muy cercano (< 50 pb),True
ACUCMD_RS02265,virR,519765,+,ACUCMD_RS02270,sodC,519797,+,32,Muy cercano (< 50 pb),True
ACUCMD_RS02270,sodC,520520,+,ACUCMD_RS02275,,520521,+,1,Muy cercano (< 50 pb),True
ACUCMD_RS02275,,521652,+,ACUCMD_RS02280,,521711,+,59,Cercano (50-100 pb),True
ACUCMD_RS02280,,522365,+,ACUCMD_RS02285,,522544,-,179,Moderado (100-200 pb),False
ACUCMD_RS02285,,524731,-,ACUCMD_RS02290,pssA,524727,-,-4,Solapado,True
ACUCMD_RS02290,pssA,525588,-,ACUCMD_RS02295,psd,525584,-,-4,Solapado,True
ACUCMD_RS02295,psd,526280,-,ACUCMD_RS02300,moeA,526340,-,60,Cercano (50-100 pb),True
ACUCMD_RS02300,moeA,527558,-,ACUCMD_RS02305,,527576,-,18,Muy cercano (< 50 pb),True
ACUCMD_RS02305,,528512,-,ACUCMD_RS02310,groL,528805,+,293,Normal (200-500 pb),False
ACUCMD_RS02310,groL,530428,+,ACUCMD_RS02315,,530493,-,65,Cercano (50-100 pb),False
ACUCMD_RS02315,,530922,-,ACUCMD_RS02320,,530948,-,26,Muy cercano (< 50 pb),True
ACUCMD_RS02320,,532412,-,ACUCMD_RS02325,,532593,+,181,Moderado (100-200 pb),False
ACUCMD_RS02325,,533109,+,ACUCMD_RS02330,rskA,533288,-,179,Moderado (100-200 pb),False
ACUCMD_RS02330,rskA,533987,-,ACUCMD_RS02335,sigK,534030,-,43,Muy cercano (< 50 pb),True
ACUCMD_RS02335,sigK,534594,-,ACUCMD_RS02340,,534642,-,48,Muy cercano (< 50 pb),True
ACUCMD_RS02340,,535413,-,ACUCMD_RS02345,,535421,-,8,Muy cercano (< 50 pb),True
ACUCMD_RS02345,,536705,-,ACUCMD_RS02350,,536701,-,-4,Solapado,True
ACUCMD_RS02350,,537433,-,ACUCMD_RS02355,,537426,-,-7,Solapado,True
ACUCMD_RS02355,,538746,-,ACUCMD_RS02360,mmpL4,538785,-,39,Muy cercano (< 50 pb),True
ACUCMD_RS02360,mmpL4,541689,-,ACUCMD_RS02365,mmpS4,541685,-,-4,Solapado,True
ACUCMD_RS02365,mmpS4,542108,-,ACUCMD_RS02370,,542339,+,231,Normal (200-500 pb),False
ACUCMD_RS02370,,543050,+,ACUCMD_RS02375,,543371,+,321,Normal (200-500 pb),True
ACUCMD_RS02375,,544928,+,ACUCMD_RS02380,,544933,-,5,Muy cercano (< 50 pb),False
ACUCMD_RS02380,,545257,-,ACUCMD_RS02385,,545572,-,315,Normal (200-500 pb),True
ACUCMD_RS02385,,546019,-,ACUCMD_RS02390,,546086,-,67,Cercano (50-100 pb),True
ACUCMD_RS02390,,547001,-,ACUCMD_RS02395,,547232,-,231,Normal (200-500 pb),True
ACUCMD_RS02395,,547555,-,ACUCMD_RS02400,,547541,-,-14,Solapado,True
ACUCMD_RS02400,,547715,-,ACUCMD_RS02405,,547783,-,68,Cercano (50-100 pb),True
ACUCMD_RS02405,,549805,-,ACUCMD_RS02410,exaC,549872,+,67,Cercano (50-100 pb),False
ACUCMD_RS02410,exaC,551396,+,ACUCMD_RS02415,,551395,+,-1,Solapado,True
ACUCMD_RS02415,,551887,+,ACUCMD_RS02420,,551907,+,20,Muy cercano (< 50 pb),True
ACUCMD_RS02420,,552186,+,ACUCMD_RS02425,,552178,+,-8,Solapado,True
ACUCMD_RS02425,,552748,+,ACUCMD_RS02430,lpdA,552811,+,63,Cercano (50-100 pb),True
ACUCMD_RS02430,lpdA,554206,+,ACUCMD_RS02435,,554213,+,7,Muy cercano (< 50 pb),True
ACUCMD_RS02435,,554507,+,ACUCMD_RS02440,,554510,-,3,Muy cercano (< 50 pb),False
ACUCMD_RS02440,,555083,-,ACUCMD_RS02445,ramB,555079,-,-4,Solapado,True
ACUCMD_RS02445,ramB,556504,-,ACUCMD_RS02450,,556655,+,151,Moderado (100-200 pb),False
ACUCMD_RS02450,,557450,+,ACUCMD_RS02455,aceA,557724,+,274,Normal (200-500 pb),True
ACUCMD_RS02455,aceA,559011,+,ACUCMD_RS02460,fadB2,559092,+,81,Cercano (50-100 pb),True
ACUCMD_RS02460,fadB2,559953,+,ACUCMD_RS02465,umaA,560085,+,132,Moderado (100-200 pb),True
ACUCMD_RS02465,umaA,560946,+,ACUCMD_RS02470,pcaA,561045,-,99,Cercano (50-100 pb),False
ACUCMD_RS02470,pcaA,561909,-,ACUCMD_RS02475,,562051,-,142,Moderado (100-200 pb),True
ACUCMD_RS02475,,562492,-,ACUCMD_RS02480,,562422,-,-70,Solapado,True
ACUCMD_RS02480,,562911,-,ACUCMD_RS02485,,562920,-,9,Muy cercano (< 50 pb),True
ACUCMD_RS02485,,563625,-,ACUCMD_RS02490,,563761,+,136,Moderado (100-200 pb),False
ACUCMD_RS02490,,565132,+,ACUCMD_RS02495,,565218,+,86,Cercano (50-100 pb),True
ACUCMD_RS02495,,565641,+,ACUCMD_RS02500,hbhA,565994,+,353,Normal (200-500 pb),True
ACUCMD_RS02500,hbhA,566594,+,ACUCMD_RS02505,,566681,+,87,Cercano (50-100 pb),True
ACUCMD_RS02505,,566969,+,ACUCMD_RS02510,,566973,+,4,Muy cercano (< 50 pb),True
ACUCMD_RS02510,,567420,+,ACUCMD_RS02515,deoC,567419,+,-1,Solapado,True
ACUCMD_RS02515,deoC,568094,+,ACUCMD_RS02520,,568118,-,24,Muy cercano (< 50 pb),False
ACUCMD_RS02520,,569165,-,ACUCMD_RS02525,,569161,-,-4,Solapado,True
ACUCMD_RS02525,,570004,-,ACUCMD_RS02530,,570185,-,181,Moderado (100-200 pb),True
ACUCMD_RS02530,,570710,-,ACUCMD_RS02535,murB,570736,+,26,Muy cercano (< 50 pb),False
ACUCMD_RS02535,murB,571846,+,ACUCMD_RS02540,ldtMt5,571907,+,61,Cercano (50-100 pb),True
ACUCMD_RS02540,ldtMt5,573263,+,ACUCMD_RS02545,,573243,-,-20,Solapado,False
ACUCMD_RS02545,,573999,-,ACUCMD_RS02550,,574181,+,182,Moderado (100-200 pb),False
ACUCMD_RS02550,,575498,+,ACUCMD_RS02555,mshA,575545,+,47,Muy cercano (< 50 pb),True
ACUCMD_RS02555,mshA,576988,+,ACUCMD_RS02560,,576984,+,-4,Solapado,True
ACUCMD_RS02560,,577536,+,ACUCMD_RS02565,lysE,577861,+,325,Normal (200-500 pb),True
ACUCMD_RS02565,lysE,578467,+,ACUCMD_RS02570,,578623,+,156,Moderado (100-200 pb),True
ACUCMD_RS02570,,579373,+,ACUCMD_RS02575,senX3,579546,+,173,Moderado (100-200 pb),True
ACUCMD_RS02575,senX3,580779,+,ACUCMD_RS02580,regX,581007,+,228,Normal (200-500 pb),True
ACUCMD_RS02580,regX,581691,+,ACUCMD_RS02585,,581687,-,-4,Solapado,False
ACUCMD_RS02585,,583577,-,ACUCMD_RS02590,,583573,-,-4,Solapado,True
ACUCMD_RS02590,,583903,-,ACUCMD_RS02595,,583899,-,-4,Solapado,True
ACUCMD_RS02595,,584850,-,ACUCMD_RS02600,,584905,+,55,Cercano (50-100 pb),False
ACUCMD_RS02600,,585622,+,ACUCMD_RS02605,,585622,-,0,Adyacente,False
ACUCMD_RS02605,,586417,-,ACUCMD_RS02610,ppx1,586544,+,127,Moderado (100-200 pb),False
ACUCMD_RS02610,ppx1,587579,+,ACUCMD_RS02615,,587575,+,-4,Solapado,True
ACUCMD_RS02615,,588511,+,ACUCMD_RS02620,,588526,+,15,Muy cercano (< 50 pb),True
