locus_tag,nombre_gen,inicio,fin,longitud_pb,num_aminoacidos,hebra,contenido_gc,producto,proteina_id
STM0298,,341178,341460,282,94,+,44.68,putative integrase core domain protein,NP_446755.1
STM0299,safA,342209,342722,513,171,+,42.88,putative outer membrane protein,NP_459297.1
STM0300,safB,342829,343543,714,238,+,48.88,putative fimbriae assembly chaparone,NP_459298.1
STM0301,safC,343566,346077,2511,837,+,54.68,putative fimbriae usher,NP_459299.1
STM0302,safD,346098,346569,471,157,+,54.99,putative fimbriae subunit,NP_459300.1
STM0303,ybeJ,346974,347796,822,274,+,51.58,putative xylanase/chitin deacetylase,NP_459301.1
STM0304,sinR,348610,349558,948,316,+,39.77,transcriptional regulator,NP_459302.1
STM0305,,349674,349890,216,72,+,49.07,putative cytoplasmic protein,NP_459303.1
STM0306,,349893,350613,720,240,-,42.78,homolog of sapA,NP_459304.1
STM0307,,350943,351351,408,136,-,47.06,homology to Shigella VirG protein,NP_459305.1
STM0308,yafV,351721,352489,768,256,-,54.17,putative amidohydrolase,NP_459306.1
STM0309,yafH,352597,355042,2445,815,-,56.03,putative acyl-CoA dehydrogenase,NP_459307.1
STM0310,ghmA,355281,355860,579,193,+,47.67,phosphoheptose isomerase,NP_459308.1
STM0311,yafJ,356072,356840,768,256,+,51.69,putative glutamine amidotransferase,NP_459309.1
STM0312,yafK,356810,357551,741,247,-,48.58,putative periplasmic protein,NP_459310.1
STM0313,dinP,357800,358856,1056,352,+,51.42,DNA polymerase IV,NP_459311.1
STM0315,prfH,360203,360818,615,205,+,55.12,putative peptide chain release factor,NP_459312.1
STM0316,pepD,360973,362431,1458,486,-,53.29,aminoacyl-histidine dipeptidase (peptidase D),NP_459313.1
STM0317,gpt,362679,363138,459,153,+,53.16,guanine-hypoxanthine phosphoribosyltransferase,NP_459314.1
STM0318,yafA,363226,364471,1245,415,+,55.02,putative hydrolase of the alpha/beta superfamily,NP_459315.1
STM0319,crl,364528,364930,402,134,+,50.0,transcriptional regulator of cryptic csgA gene for curli surface fibers,NP_459316.1
STM0320,phoE,364980,366033,1053,351,-,47.2,"outer membrane pore protein e (e,ic,nmpab)",NP_459317.1
STM0321,proB,366315,367419,1104,368,+,55.71,gamma-glutamate kinase,NP_459318.1
STM0322,proA,367430,368681,1251,417,+,56.27,gamma-glutamylphosphate reductase,NP_459319.1
STM0324,,369158,369380,222,74,+,49.55,putative inner membrane protein,NP_446779.1
STM0325,,369197,369998,801,267,-,54.43,putative IS3 transposase,NP_459321.1
STM0327,,370739,371063,324,108,+,45.99,putative cytoplasmic protein,NP_459322.1
STM0328,,371403,372642,1239,413,+,42.86,putative permease,NP_459323.3
STM0329,,372773,374195,1422,474,+,51.41,putative 3-isopropylmalate isomerase,NP_459324.1
STM0330,,374196,374823,627,209,+,52.31,"putative 3-isopropylmalate isomerase (dehydratase), subunit with LeuC",NP_459325.1
STM0331,,374837,375716,879,293,+,49.83,putative fumarylacetoacetate (FAA) hydrolase,NP_459326.1
STM0332,,375715,376630,915,305,+,51.48,putative hydrolase or acyltransferase,NP_459327.1
STM0333,,376663,377629,966,322,+,49.07,putative LysR family transcriptional regulator,NP_459328.1
STM0334,,377573,377846,273,91,-,51.65,putative cytoplasmic protein,NP_459329.1
STM0335,,378536,378935,399,133,+,35.59,putative outer membrane protein,NP_459330.1
STM0336,stbE,378981,379740,759,253,-,47.69,putative fimbriae; chaparone,NP_459331.1
STM0337,stbD,379705,381031,1326,442,-,52.11,putative fimbriae; usher,NP_459332.1
STM0338,stbC,381035,383597,2562,854,-,53.94,putative fimbriae; usher,NP_459333.1
STM0339,stbB,383580,384342,762,254,-,45.41,putative fimbriae; chaparone,NP_459334.1
STM0340,stbA,384403,384940,537,179,-,47.11,putative fimbriae; major subunit,NP_459335.1
STM0341,,385573,386338,765,255,+,36.08,putative inner membrane protein,NP_459336.1
STM0342,,386310,386610,300,100,+,39.67,putative periplasmic protein,NP_459337.1
STM0343,,387109,388684,1575,525,+,48.44,putative diguanylate cyclase/phosphodiesterase domain 1,NP_459338.1
STM0344,,388783,389527,744,248,+,40.86,putative response regulator,NP_459339.1
STM0345,,389499,389988,489,163,+,39.26,putative inner membrane protein,NP_459340.1
STM0346,,390388,390913,525,175,+,41.52,putative outer membrane protein; homolog of ail and ompX,NP_459341.1
STM0347,,391056,391698,642,214,+,39.72,putative response regulator,NP_459342.1
STM0348,,391708,391933,225,75,+,35.11,putative inner membrane protein,NP_459343.1
STM0349,,391990,392350,360,120,+,49.44,putative outer membrane lipoprotein,NP_459344.1
STM0350,,392419,393931,1512,504,-,58.73,homology to outer membrane efflux protein,NP_459345.3
STM0351,,393893,397061,3168,1056,-,56.69,putative cation efflux system protein,NP_459346.1
STM0352,,397057,398284,1227,409,-,60.23,putative cation efflux pump,NP_459347.3
STM0353,,398560,400849,2289,763,+,60.03,putative cation transport ATPase,NP_459348.1
STM0354,,400860,401325,465,155,+,54.41,putative transcriptional regulator,NP_459349.1
STM0355,,401402,401597,195,65,+,57.95,putative copper chaperone,NP_459350.1
STM0356,,401889,403143,1254,418,+,53.91,putative inner membrane protein,NP_459351.1
STM0357,mod,403331,405290,1959,653,+,46.76,DNA methylase; restriction system,NP_459352.1
STM0358,res,405299,408272,2973,991,+,49.18,DNA restriction (DNA helicase),NP_459353.3
STM0359,,408548,408650,102,34,+,50.0,putative cytoplasmic protein,NP_459354.1
STM0360,,408766,410170,1404,468,+,55.41,cytochrome BD2 subunit I,NP_459355.1
STM0361,,410166,411177,1011,337,+,55.19,cytochrome BD2 subunit II,NP_459356.1
STM0362,,411193,411418,225,75,+,56.89,putative cytoplasmic protein,NP_459357.3
STM0363,,411513,412518,1005,335,+,58.01,"putative transcription regulator, AraC family",NP_459358.1
STM0364,foxA,412663,414772,2109,703,+,52.73,ferrioxamine receptor,NP_459359.1
STM0365,yahN,414812,415445,633,211,-,54.19,putative transport protein,NP_459360.1
STM0366,yahO,415676,415952,276,92,+,44.2,putative periplasmic protein,NP_459361.1
STM0367,prpR,416087,417713,1626,542,-,55.72,regulator for prp operon (EBP family),NP_459362.1
STM0368,prpB,417977,418865,888,296,+,58.9,putative carboxyphosphonoenolpyruvate mutase,NP_459363.1
STM0369,prpC,418987,420157,1170,390,+,55.73,putative citrate synthase,NP_459364.1
STM0370,prpD,420196,421648,1452,484,+,56.68,putative protein in propionate catabolism,NP_459365.1
STM0371,prpE,421688,423575,1887,629,+,58.88,"putative acetyl-CoA synthetase, propionate catabolism operon",NP_459366.1
STM0372,hemB,423678,424653,975,325,-,55.38,5-aminolevulinate dehydratase (porphobilinogen synthase),NP_459367.1
STM0373,yaiU,425165,428102,2937,979,+,46.24,flagellar protein,NP_459368.1
STM0374,yaiV,428187,428811,624,208,+,42.47,putative inner membrane protein,NP_459369.1
STM0375,ampH,428855,429986,1131,377,-,53.23,penicillin- binding protein,NP_459370.3
STM0376,sbmA,430359,431580,1221,407,+,51.6,putative ABC superfamily transporter,NP_459371.1
STM0377,yaiW,431594,432689,1095,365,+,55.34,putative outer membrane lipoprotein,NP_459372.1
STM0378,yaiY,432726,433035,309,103,-,54.05,putative inner membrane protein,NP_459373.1
STM0379,yaiZ,433302,433518,216,72,+,47.69,putative inner membrane protein,NP_459374.1
STM0380,ddlA,433543,434638,1095,365,-,52.24,D-alanine-D-alanine ligase A,NP_459375.1
STM0381,,434715,435429,714,238,+,54.34,putative inner membrane protein,NP_459376.1
STM0382,,435597,436809,1212,404,+,52.39,putative permease,NP_459377.1
STM0383,yaiB,437099,437366,267,89,+,46.82,putative cytoplasmic protein,NP_459378.3
STM0384,psiF,437717,438038,321,107,+,51.4,induced by phosphate starvation,NP_459379.1
STM0385,yaiC,438129,439242,1113,371,+,55.44,putative diguanylate cyclase/phosphodiesterase domain 1,NP_459380.1
STM0386,proC,439256,440066,810,270,-,56.54,pyrroline-5-carboxylate reductase,NP_459381.1
STM0387,yaiI,440205,440661,456,152,+,58.11,putative cytoplasmic protein,NP_459382.1
STM0388,aroL,440845,441391,546,182,+,58.24,shikimate kinase II,NP_459383.1
STM0389,yaiA,441417,441609,192,64,+,52.6,putative cytoplasmic protein,NP_459384.1
STM0390,aroM,441859,442537,678,226,+,50.59,"protein of aro operon, regulated by aroR",NP_459385.1
STM0391,yaiE,442607,442892,285,95,+,52.98,putative cytoplasmic protein,NP_459386.1
STM0392,rdgC,442929,443841,912,304,-,53.95,putative exonuclease involved in removal of stalled replication fork,NP_459387.1
STM0393,yajF,443966,444875,909,303,+,58.09,putative sugar kinase/putative transcriptional regulator (NagC/XylR family),NP_459388.1
STM0394,araJ,444896,446069,1173,391,-,55.24,"MFS family, arabinose polymer transporter",NP_459389.1
STM0395,sbcC,446241,449382,3141,1047,-,58.26,ATP-dependent dsDNA exonuclease,NP_459390.1
STM0396,sbcD,449378,450581,1203,401,-,56.61,ATP-dependent dsDNA exonuclease,NP_459391.1
STM0397,phoB,450795,451485,690,230,+,54.64,response regulator in two-component regulatory system with PhoR (or CreC),NP_459392.1
STM0398,phoR,451554,452850,1296,432,+,53.78,"sensory kinase in two-component regulatory system with PhoB, regulates pho regulon",NP_459393.1
STM0399,brnQ,453258,454578,1320,440,+,56.89,"LIVCS family, branched chain amino acid transporter system II (LIV-II)",NP_459394.1
STM0400,proY,454652,456023,1371,457,+,54.12,"putative APC family, proline transporter",NP_459395.1
STM0401,malZ,456184,458002,1818,606,+,57.59,maltodextrin glucosidase,NP_459396.1
STM0402,,458073,458676,603,201,-,53.23,putative thiol - alkyl hydroperoxide reductase,NP_459397.1
STM0403,yajB,458885,459467,582,194,-,54.98,putative cytoplasmic protein,NP_459398.1
STM0404,queA,459560,460625,1065,355,+,55.87,S-adenosylmethionine-tRNA ribosyltransferase-isomerase,NP_459399.1
STM0405,tgt,460821,461949,1128,376,+,52.48,tRNA-guanine transglycosylase,NP_459400.1
STM0406,yajC,461971,462304,333,111,+,51.95,"preprotein translocase IISP family, membrane subunit",NP_459401.1
STM0407,secD,462331,464179,1848,616,+,54.49,"preprotein translocase, IISP family, part of the channel",NP_459402.1
STM0408,secF,464189,465161,972,324,+,54.22,"preprotein translocase, IISP family, membrane subunit",NP_459403.1
STM0409,,465308,465674,366,122,+,50.55,hypothetical protein,NP_459404.1
STM0410,,465699,466392,693,231,+,52.81,putative regulatory protein,NP_459405.1
STM0411,yajD,466561,466909,348,116,+,49.71,putative cytoplasmic protein,NP_459406.1
STM0412,,467156,467483,327,109,-,57.8,putative inner membrane protein,NP_446866.1
STM0413,tsx,467537,468401,864,288,-,51.27,nucleoside channel; receptor of phage T6 and colicin K,NP_459408.1
STM0414,yajI,468700,469240,540,180,-,52.78,putative outer membrane lipoprotein,NP_459409.1
STM0415,ybaD,469391,469841,450,150,+,50.0,putative transcriptional regulator,NP_459410.1
STM0416,ribD,469844,470948,1104,368,+,60.33,pyrimidine deaminase,NP_459411.1
STM0417,ribH,471036,471507,471,157,+,54.35,"riboflavin synthase, beta chain",NP_459412.1
STM0418,nusB,471527,471947,420,140,+,52.86,transcription termination; L factor,NP_459413.1
STM0419,thiL,472025,473003,978,326,+,56.54,thiamin-monophosphate kinase,NP_459414.1
STM0420,pgpA,472980,473496,516,172,+,54.07,phosphatidylglycerophosphatase A,NP_459415.1
STM0421,yajO,473599,474574,975,325,-,56.92,putative oxidoreductase / K + channel protein,NP_459416.1
STM0422,dxs,474630,476493,1863,621,-,55.56,1-deoxyxylulose-5-phosphate synthase; flavoprotein,NP_459417.1
STM0423,ispA,476516,477416,900,300,-,57.44,geranyltranstransferase (farnesyldiphosphate synthase),NP_459418.1
STM0424,xseB,477416,477659,243,81,-,54.32,"exonuclease VII, small subunit",NP_459419.1
STM0425,thiI,477868,479317,1449,483,+,52.38,sulfur transfer protein (from cys to ThiS and from IscS to U8-tRNA),NP_459420.1
STM0426,phnV,479360,480158,798,266,-,56.64,"2-aminoethylphosphonate transporter, memrane component",NP_459421.1
STM0427,phnU,480160,481021,861,287,-,57.26,"2-aminoethylphosphonate transporter, memrane component",NP_459422.1
STM0428,phnT,481023,482133,1110,370,-,58.74,2-aminoethylphosphonate transporter ATPase component,NP_459423.1
STM0429,phnS,482138,483152,1014,338,-,56.31,"2-aminoethylphosphonate transporter, periplasmic-binding component",NP_459424.1
STM0430,phnR,483349,484069,720,240,-,59.03,"2-aminoethylphosphonate transport, repressor",NP_459425.1
STM0431,phnW,484208,485312,1104,368,+,56.7,2-aminoethylphosphonate transport,NP_459426.1
STM0432,phnX,485318,486131,813,271,+,59.78,2-aminoethylphosphonate transport,NP_459427.1
STM0433,thiJ,486227,486818,591,197,-,56.85,4-methyl-5(beta-hydroxyethyl)-thiazole synthesis,NP_459428.1
STM0434,apbA,486780,487692,912,304,-,52.63,ketopantoate reductase,NP_459429.1
STM0435,yajQ,487799,488309,510,170,+,50.98,putative cytoplasmic protein,NP_459430.3
STM0436,yajR,488355,489705,1350,450,-,55.85,putative MFS family transporter,NP_459431.3
STM0436A,,489947,490109,162,54,-,53.7,IS903 transposase,NP_446891.1
STM0437,,490256,491768,1512,504,+,43.72,putative periplasmic protein,NP_459433.1
STM0438,,491989,493273,1284,428,+,39.56,putative TPR repeat protein,NP_459434.1
STM0439,cyoE,493354,494245,891,297,-,53.76,protohaeme IX farnesyltransferase (haeme O biosynthesis),NP_459435.1
STM0440,cyoD,494256,494586,330,110,-,51.52,cytochrome o ubiquinol oxidase subunit IV,NP_459436.1
STM0441,cyoC,494585,495200,615,205,-,53.5,cytochrome o ubiquinol oxidase subunit III,NP_459437.1
STM0442,cyoB,495189,497181,1992,664,-,53.77,cytochrome o ubiquinol oxidase subunit I,NP_459438.1
STM0443,cyoA,497191,498148,957,319,-,50.68,cytochrome o ubiquinol oxidase subunit II,NP_459439.1
STM0444,ampG,498600,500076,1476,492,-,56.57,"MFS family, muropeptide transporter",NP_459440.1
STM0445,yajG,500119,500752,633,211,-,51.03,putative lipoprotein,NP_459441.3
STM0446,bolA,501001,501319,318,106,+,49.06,morphogene; putative regulator of murein genes (BolA family),NP_459442.1
STM0447,tig,501665,502964,1299,433,+,52.42,peptidyl-prolyl cis/trans isomerase,NP_459443.1
STM0448,clpP,503210,503834,624,208,+,51.28,proteolytic subunit of clpA-clpP ATP-dependent serine protease,NP_459444.1
STM0449,clpX,504085,505357,1272,424,+,52.83,"specificity component of clpA-clpP ATP-dependent serine protease, chaperone",NP_459445.1
STM0450,lon,505542,507897,2355,785,+,54.01,DNA-binding protein,NP_459446.1
STM0451,hupB,508105,508378,273,91,+,49.45,"DNA-binding protein HU-beta, NS1 (HU-1)",NP_459447.1
STM0452,cypD,508668,510540,1872,624,+,52.4,peptidyl prolyl isomerase,NP_459448.1
STM0453,ybaV,510689,511064,375,125,+,52.53,putative DNA uptake protein and related DNA-binding proteins,NP_459449.1
STM0454,ybaW,511167,511566,399,133,+,47.12,putative esterase,NP_459450.1
STM0455,ybaX,511671,512367,696,232,-,53.16,putative (aluminum) resistance protein,NP_459451.1
STM0456,ybaE,512431,514132,1701,567,-,56.26,putative ABC transporter periplasmic binding protein,NP_459452.1
STM0457,cof,514232,515051,819,273,+,54.58,putative hydrolase,NP_459453.1
STM0458,,515100,516156,1056,352,-,54.64,putative cysteine synthase/cystathionine beta-synthase,NP_459454.1
STM0459,ybaO,516268,516727,459,153,+,52.29,putative transcriptional regulator (AsnC family),NP_459455.1
STM0460,mdlA,516767,518540,1773,591,+,55.72,putative ABC superfamily (atp) transporter,NP_459456.1
STM0461,mdlB,518532,520314,1782,594,+,57.8,putative ABC superfamily (atp&membrane) transporter,NP_459457.1
STM0462,glnK,520526,520865,339,113,+,53.1,regulatory protein P-II 2,NP_459458.1
STM0463,amtB,520896,522183,1287,429,+,55.71,"putative Amt family, ammonium transport protein",NP_459459.1
STM0464,tesB,522282,523143,861,287,-,52.96,acyl-CoA thioesterase II,NP_459460.1
STM0465,ybaY,523357,523927,570,190,+,54.04,glycoprotein/polysaccharide metabolism,NP_459461.1
STM0466,ybaZ,523959,524349,390,130,-,56.15,putative methyltransferase,NP_459462.1
STM0468,ylaB,524579,526130,1551,517,-,52.16,putative diguanylate cyclase/phosphodiesterase domain 2,NP_459463.1
STM0469,rpmE2,526354,526615,261,87,+,44.06,putative 50S ribosomal protein L31 (second copy),NP_459464.1
STM0470,rpmJ2,526620,526761,141,47,+,43.26,putative 50S ribosomal protein L36 (second copy),NP_459465.1
STM0471,ylaC,526816,527287,471,157,-,48.83,putative inner membrane protein,NP_459466.1
STM0472,maa,527403,527955,552,184,-,48.91,maltose o-acetyltransferase,NP_459467.1
STM0473,hha,528133,528352,219,73,-,40.18,hemolysin expression modulating protein (involved in environmental regulation of virulence factors),NP_459468.1
STM0474,ybaJ,528379,528754,375,125,-,42.13,putative cytoplasmic protein,NP_459469.1
STM0475,acrB,529249,532399,3150,1050,-,54.38,"RND family, acridine efflux pump",NP_459470.1
STM0476,acrA,532421,533615,1194,398,-,55.19,acridine efflux pump,NP_459471.1
STM0477,acrR,533756,534410,654,218,+,46.79,acrAB operon repressor (TetR/AcrR family),NP_459472.1
STM0478,aefA,534528,537891,3363,1121,+,52.63,putative small-conductance mechanosensitive channel,NP_459473.1
STM0479,,537932,538868,936,312,-,53.1,putative transposase,NP_459474.1
STM0480,ybaM,538937,539105,168,56,-,45.24,putative inner membrane protein,NP_459475.1
STM0481,priC,539118,539634,516,172,-,59.69,primosomal replication protein N,NP_459476.1
STM0482,ybaN,539714,540092,378,126,+,53.44,putative phage gene 58,NP_459477.1
STM0483,apt,540244,540796,552,184,+,53.8,adenine phosphoribosyltransferase,NP_459478.1
STM0484,dnaX,540909,542838,1929,643,+,59.05,"DNA polymerase III, tau and gamma subunits",NP_459479.1
STM0485,ybaB,542883,543213,330,110,+,54.55,putative cytoplasmic protein,NP_459480.1
STM0486,recR,543212,543818,606,202,+,61.06,"putative recombination protein, gap repair",NP_459481.1
STM0487,htpG,543904,545803,1899,633,+,52.82,"chaperone Hsp90, heat shock protein C 62.5",NP_459482.3
STM0488,adk,546043,546688,645,215,+,54.57,adenylate kinase,NP_459483.1
STM0489,hemH,546916,547879,963,321,+,56.8,ferrochelatase,NP_459484.1
STM0490,aes,547875,548847,972,324,-,56.28,acetyl esterase,NP_459485.1
STM0491,gsk,548999,550304,1305,435,+,53.41,inosine-guanosine kinase,NP_459486.1
STM0492,ybaL,550352,552029,1677,559,-,57.07,putative CPA2 family transport protein,NP_459487.1
STM0493,fsr,552243,553464,1221,407,-,55.86,putative MFS family of transport protein,NP_459488.1
STM0494,ushA,553636,555289,1653,551,+,51.72,UDP-sugar hydrolase 5'-nucleotidase,NP_459489.1
STM0495,ybaK,555405,555885,480,160,-,53.75,putative cytoplasmic protein,NP_459490.1
STM0496,ybaP,556086,556881,795,265,-,57.11,putative cytoplasmic protein,NP_459491.1
STM0497,,556966,557794,828,276,-,43.12,putative periplasmic protein,NP_459492.1
STM0498,copA,557947,560449,2502,834,-,59.15,putative copper-transporting ATPase,NP_459493.1
STM0499,cueR,560558,560975,417,139,+,52.28,putative heavy metal transcriptional repressor (MerR family),NP_459494.1
STM0500,ybbJ,560975,561428,453,151,-,60.71,putative membrane protein implicated in regulation of membrane protease activity,NP_459495.1
STM0501,ybbK,561424,562342,918,306,-,54.68,putative inner membrane protein,NP_459496.1
STM0502,ybbL,562488,563166,678,226,+,47.49,"putative ABC-type sugar/spermidine/putrescine transport system, ATPase component",NP_459497.1
STM0503,ybbM,563152,563932,780,260,+,51.41,"putative YbbM family transport protein, metal resistance protein",NP_459498.1
STM0504,ybbN,564017,564872,855,285,-,55.56,putative thioredoxin protein,NP_459499.1
STM0505,ybbO,564931,565702,771,257,-,54.99,putative oxidoreductase,NP_459500.1
STM0506,tesA,565856,566471,615,205,-,53.01,"multifunctional acyl-CoA thioesterase I; also functions as protease I, lysophospholipaseL(I)",NP_459501.1
